L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,1,Physical Marketing,Postcard Automation,physical-marketing-postcard-automation
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,2,Physical Marketing,Letter Automation,physical-marketing-letter-automation
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,3,Marketing Platforms,Marketing Automation Suites,marketing-platforms-marketing-automation-suites
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,4,Marketing Platforms,Lead Nurturing,marketing-platforms-lead-nurturing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,5,Marketing Platforms,Lead Scoring,marketing-platforms-lead-scoring
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,6,Marketing Platforms,Marketing Analytics,marketing-platforms-marketing-analytics
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,7,Marketing Platforms,Campaign Management,marketing-platforms-campaign-management
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,8,Marketing Platforms,Event Marketing,marketing-platforms-event-marketing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,9,Marketing Platforms,Webinar Marketing,marketing-platforms-webinar-marketing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,10,Marketing Platforms,Account-Based Marketing,marketing-platforms-account-based-marketing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,11,Marketing Platforms,Partner Marketing,marketing-platforms-partner-marketing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,12,Marketing Platforms,Channel Marketing,marketing-platforms-channel-marketing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,13,Landing & Forms,Chatbot Lead Capture,landing-forms-chatbot-lead-capture
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,14,Landing & Forms,Progressive Profiling,landing-forms-progressive-profiling
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,15,Landing & Forms,Smart Forms,landing-forms-smart-forms
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,16,Landing & Forms,Conditional Logic Forms,landing-forms-conditional-logic-forms
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,17,Landing & Forms,Payment Forms,landing-forms-payment-forms
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,18,Video Platforms,Video Hosting,video-platforms-video-hosting
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,19,Video Platforms,Video Analytics,video-platforms-video-analytics
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,20,Video Platforms,Interactive Video,video-platforms-interactive-video
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,21,Video Platforms,Shoppable Video,video-platforms-shoppable-video
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,22,Video Platforms,Video Personalization,video-platforms-video-personalization
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,23,Video Platforms,Video Testimonial,video-platforms-video-testimonial
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,24,Video Platforms,Video Sales Letter,video-platforms-video-sales-letter
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,25,Video Platforms,Video Onboarding,video-platforms-video-onboarding
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,26,Video Platforms,Video Knowledge Base,video-platforms-video-knowledge-base
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,27,Webinar & Events,Conference Platform,webinar-events-conference-platform
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,28,Webinar & Events,Workshop Platform,webinar-events-workshop-platform
Software & SaaS,software-saas,2,Marketing Software,marketing-software,2,Marketing Automation Platforms,marketing-automation-platforms,29,Webinar & Events,AMA Platform,webinar-events-ama-platform
Software & SaaS,software-saas,2,Marketing Software,marketing-software,3,Drip Campaign Software,drip-campaign-software,1,Campaign Management,Drip Campaigns,campaign-management-drip-campaigns
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,1,Email Clients,Email Productivity,email-clients-email-productivity
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,2,Email Clients,Email Tracking,email-clients-email-tracking
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,3,Email Clients,Email Templates,email-clients-email-templates
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,4,Email Clients,Email Encryption,email-clients-email-encryption
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,5,Email Clients,Email Migration,email-clients-email-migration
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,6,Email Clients,Email Backup,email-clients-email-backup
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,7,Campaign Management,Newsletter Platforms,campaign-management-newsletter-platforms
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,8,Campaign Management,Email Automation,campaign-management-email-automation
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,9,Campaign Management,Behavioral Email,campaign-management-behavioral-email
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,10,Campaign Management,Email API,campaign-management-email-api
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,11,Campaign Management,Email Analytics,campaign-management-email-analytics
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,12,Campaign Management,Email A/B Testing,campaign-management-email-a-b-testing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,13,Campaign Management,Email Personalization,campaign-management-email-personalization
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,14,Email Tools,Email Validation,email-tools-email-validation
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,15,Email Tools,List Management,email-tools-list-management
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,16,Email Tools,Segmentation Tools,email-tools-segmentation-tools
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,17,Email Tools,Dynamic Content,email-tools-dynamic-content
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,18,Email Tools,AMP Email,email-tools-amp-email
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,19,Email Tools,Interactive Email,email-tools-interactive-email
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,20,Email Tools,Email Rendering Testing,email-tools-email-rendering-testing
Software & SaaS,software-saas,2,Marketing Software,marketing-software,4,Email Marketing Platforms,email-marketing-platforms,21,Email Tools,Warm-Up Services,email-tools-warm-up-services
Software & SaaS,software-saas,2,Marketing Software,marketing-software,5,Newsletter Software,newsletter-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,6,Transactional Email Software,transactional-email-software,1,Campaign Management,Transactional Email,campaign-management-transactional-email
Software & SaaS,software-saas,2,Marketing Software,marketing-software,7,Email Verification Software,email-verification-software,1,Email Management,Email Verification,email-management-email-verification
Software & SaaS,software-saas,2,Marketing Software,marketing-software,7,Email Verification Software,email-verification-software,2,Physical Marketing,Address Verification,physical-marketing-address-verification
Software & SaaS,software-saas,2,Marketing Software,marketing-software,8,Email Deliverability Software,email-deliverability-software,1,Email Management,Email Deliverability,email-management-email-deliverability
Software & SaaS,software-saas,2,Marketing Software,marketing-software,8,Email Deliverability Software,email-deliverability-software,2,Email Tools,Deliverability Tools,email-tools-deliverability-tools
Software & SaaS,software-saas,2,Marketing Software,marketing-software,9,Email Template Builders,email-template-builders,1,Email Tools,Email Template Builders,email-tools-email-template-builders
Software & SaaS,software-saas,2,Marketing Software,marketing-software,10,Cold Email Software,cold-email-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,11,SMS Marketing Platforms,sms-marketing-platforms,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,12,MMS Marketing Software,mms-marketing-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,13,WhatsApp Marketing Software,whatsapp-marketing-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,14,Push Notification Software,push-notification-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,15,In-App Messaging Software,in-app-messaging-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,16,Conversational Marketing Software,conversational-marketing-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,17,Chat Marketing Platforms,chat-marketing-platforms,1,Webinar & Events,Fireside Chat,webinar-events-fireside-chat
Software & SaaS,software-saas,2,Marketing Software,marketing-software,18,Customer Data Platforms,customer-data-platforms,1,PMM Tools,Customer Advisory Board,pmm-tools-customer-advisory-board
Software & SaaS,software-saas,2,Marketing Software,marketing-software,19,Customer Journey Mapping Software,customer-journey-mapping-software,,,,
Software & SaaS,software-saas,2,Marketing Software,marketing-software,20,Customer Journey Analytics Software,customer-journey-analytics-software,1,Conversion & Attribution,Customer Journey Analytics,conversion-attribution-customer-journey-analytics
Software & SaaS,software-saas,2,Marketing Software,marketing-software,21,Personalization Engines,personalization-engines,1,Web Personalization,Homepage Personalization,web-personalization-homepage-personalization
Software & SaaS,software-saas,2,Marketing Software,marketing-software,21,Personalization Engines,personalization-engines,2,Web Personalization,Product Recommendation,web-personalization-product-recommendation
