L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,119,White Collar Crime Lawyers,white-collar-crime-lawyers,1,Defense,White Collar Crime,defense-white-collar-crime
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,120,Embezzlement Defense Attorneys,embezzlement-defense-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,121,Securities Fraud Defense Lawyers,securities-fraud-defense-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,122,Bank Fraud Defense Lawyers,bank-fraud-defense-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,123,Wire Fraud Defense Attorneys,wire-fraud-defense-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,124,Tax Fraud Defense Lawyers,tax-fraud-defense-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,125,Healthcare Fraud Defense Attorneys,healthcare-fraud-defense-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,126,Medicare Fraud Defense Lawyers,medicare-fraud-defense-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,127,Mortgage Fraud Defense Lawyers,mortgage-fraud-defense-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,1,Commercial Insurance,General Liability,commercial-insurance-general-liability
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,2,Commercial Insurance,Professional Liability,commercial-insurance-professional-liability
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,3,Commercial Insurance,Workers Compensation Insurance,commercial-insurance-workers-compensation-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,4,Commercial Insurance,Umbrella Insurance,commercial-insurance-umbrella-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,5,Commercial Insurance,Inland Marine,commercial-insurance-inland-marine
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,6,Commercial Insurance,Equipment Breakdown,commercial-insurance-equipment-breakdown
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,7,Specialty Insurance,Cyber Insurance,specialty-insurance-cyber-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,8,Specialty Insurance,D&O Insurance,specialty-insurance-d-o-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,9,Specialty Insurance,E&O Insurance,specialty-insurance-e-o-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,10,Specialty Insurance,EPLI Insurance,specialty-insurance-epli-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,11,Specialty Insurance,Event Insurance,specialty-insurance-event-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,13,Specialty Insurance,Marine Insurance,specialty-insurance-marine-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,14,Specialty Insurance,Aviation Insurance,specialty-insurance-aviation-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,15,Specialty Insurance,Environmental Insurance,specialty-insurance-environmental-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,16,Specialty Insurance,Fiduciary Insurance,specialty-insurance-fiduciary-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,17,Individual Insurance,Homeowners Insurance,individual-insurance-homeowners-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,18,Individual Insurance,Renters Insurance,individual-insurance-renters-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,19,Individual Insurance,Travel Insurance,individual-insurance-travel-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,20,Individual Insurance,Jewelry Insurance,individual-insurance-jewelry-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,21,Individual Insurance,Flood Insurance,individual-insurance-flood-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,22,Niche Insurance,Cannabis Insurance,niche-insurance-cannabis-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,23,Niche Insurance,Drone Insurance,niche-insurance-drone-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,24,Niche Insurance,Rideshare Insurance,niche-insurance-rideshare-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,25,Niche Insurance,Wedding Insurance,niche-insurance-wedding-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,26,Niche Insurance,Ski Insurance,niche-insurance-ski-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,27,Niche Insurance,Landlord Insurance,niche-insurance-landlord-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,28,Niche Insurance,Condo Insurance,niche-insurance-condo-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,29,Niche Insurance,Mobile Home Insurance,niche-insurance-mobile-home-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,30,Niche Insurance,Boat Insurance Service,niche-insurance-boat-insurance-service
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,128,Insurance Fraud Defense Attorneys,insurance-fraud-defense-attorneys,31,Niche Insurance,Horse Insurance,niche-insurance-horse-insurance
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,129,Money Laundering Defense Lawyers,money-laundering-defense-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,130,RICO Defense Attorneys,rico-defense-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,131,Federal Criminal Defense Lawyers,federal-criminal-defense-lawyers,1,Defense,Federal Crimes,defense-federal-crimes
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,132,Appeals Lawyers,appeals-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,133,Post-Conviction Relief Attorneys,post-conviction-relief-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,134,Expungement Lawyers,expungement-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,135,Record Sealing Lawyers,record-sealing-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,136,Pardon Application Lawyers,pardon-application-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,137,Juvenile Defense Attorneys,juvenile-defense-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,138,School Discipline Lawyers,school-discipline-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,139,Title IX Defense Attorneys,title-ix-defense-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,140,Campus Sexual Misconduct Lawyers,campus-sexual-misconduct-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,141,Immigration Attorneys,immigration-attorneys,1,Immigration Law,Work Visa,immigration-law-work-visa
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,141,Immigration Attorneys,immigration-attorneys,2,Immigration Law,Student Visa,immigration-law-student-visa
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,141,Immigration Attorneys,immigration-attorneys,3,Immigration Law,Citizenship,immigration-law-citizenship
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,141,Immigration Attorneys,immigration-attorneys,4,Immigration Law,Asylum,immigration-law-asylum
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,141,Immigration Attorneys,immigration-attorneys,5,Immigration Law,DACA,immigration-law-daca
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,141,Immigration Attorneys,immigration-attorneys,6,Immigration Law,Investment Visa,immigration-law-investment-visa
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,142,Family Immigration Lawyers,family-immigration-lawyers,1,Immigration Law,Family Visa,immigration-law-family-visa
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,143,Marriage Visa Attorneys,marriage-visa-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,144,Fiancé Visa Lawyers,fianc-visa-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,145,Green Card Attorneys,green-card-attorneys,1,Immigration Law,Green Card,immigration-law-green-card
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,146,Citizenship Lawyers,citizenship-lawyers,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,147,Naturalization Attorneys,naturalization-attorneys,,,,
Professional Services,professional-services,1,Lawyers & Law Firms by Specialty,lawyers-law-firms-by-specialty,148,Deportation Defense Attorneys,deportation-defense-attorneys,1,Immigration Law,Deportation Defense,immigration-law-deportation-defense
