L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,163,RV Parks,rv-parks,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,164,Glamping Sites,glamping-sites,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,165,Cabin Rentals,cabin-rentals,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,166,Treehouse Rentals,treehouse-rentals,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,167,Yurt Rentals,yurt-rentals,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,168,Fishing Piers,fishing-piers,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,169,Fishing Guides,fishing-guides,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,170,Charter Fishing,charter-fishing,1,Outdoor Recreation,Fishing Charter,outdoor-recreation-fishing-charter
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,171,Fly Fishing Guides,fly-fishing-guides,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,172,Ice Fishing Guides,ice-fishing-guides,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,173,Hunting Guides,hunting-guides,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,174,Hunting Lodges,hunting-lodges,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,175,Bird Watching Tours,bird-watching-tours,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,176,Wildlife Tours,wildlife-tours,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,177,Stargazing Tours,stargazing-tours,,,,
Local Businesses,local-business,1,Active Life & Recreation,active-life-recreation,178,Nighttime Nature Tours,nighttime-nature-tours,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,1,Art Galleries,art-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,2,Contemporary Art Galleries,contemporary-art-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,3,Modern Art Galleries,modern-art-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,1,Portrait & Family,Newborn Photography,portrait-family-newborn-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,2,Portrait & Family,Maternity Photography,portrait-family-maternity-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,4,Portrait & Family,Couple Photography,portrait-family-couple-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,5,Event Photography,Corporate Event Photography,event-photography-corporate-event-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,6,Event Photography,Party Photography,event-photography-party-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,7,Event Photography,Birthday Photography,event-photography-birthday-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,8,Event Photography,Anniversary Photography,event-photography-anniversary-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,9,Event Photography,Bar/Bat Mitzvah,event-photography-bar-bat-mitzvah
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,10,Event Photography,Quinceañera Photography,event-photography-quincea-era-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,11,Event Photography,Reunion Photography,event-photography-reunion-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,12,Event Photography,Holiday Photography,event-photography-holiday-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,13,Event Photography,School Photography,event-photography-school-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,14,Commercial Photography,Product Photography,commercial-photography-product-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,15,Commercial Photography,Food Photography,commercial-photography-food-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,16,Commercial Photography,Real Estate Photography,commercial-photography-real-estate-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,17,Commercial Photography,Architectural Photography,commercial-photography-architectural-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,18,Commercial Photography,Fashion Photography,commercial-photography-fashion-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,19,Commercial Photography,Stock Photography,commercial-photography-stock-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,20,Commercial Photography,Aerial/Drone Photography,commercial-photography-aerial-drone-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,21,Commercial Photography,Lifestyle Photography,commercial-photography-lifestyle-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,4,Photography Galleries,photography-galleries,22,Commercial Photography,Industrial Photography,commercial-photography-industrial-photography
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,5,Indigenous Art Galleries,indigenous-art-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,6,Folk Art Galleries,folk-art-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,7,Pop-Up Galleries,pop-up-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,8,Sculpture Galleries,sculpture-galleries,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,9,Glassblowing Studios,glassblowing-studios,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,10,Pottery Studios,pottery-studios,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,11,Ceramic Studios,ceramic-studios,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,12,Open Pottery Studios,open-pottery-studios,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,13,Art Museums,art-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,14,Natural History Museums,natural-history-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,15,Science Museums,science-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,17,Living History Museums,living-history-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,18,Maritime Museums,maritime-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,19,Aviation Museums,aviation-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,20,Auto Museums,auto-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,21,Wax Museums,wax-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,22,Holographic Museums,holographic-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,23,Immersive Art Experiences,immersive-art-experiences,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,24,Interactive Art Exhibits,interactive-art-exhibits,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,25,Selfie Museums,selfie-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,26,Pop-Up Museums,pop-up-museums,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,27,Cultural Centers,cultural-centers,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,28,Heritage Centers,heritage-centers,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,29,Historical Sites,historical-sites,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,30,Historic Mansions,historic-mansions,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,31,Historic Battlefields,historic-battlefields,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,32,Historic Forts,historic-forts,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,33,Lighthouses,lighthouses,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,34,Memorials,memorials,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,35,War Memorials,war-memorials,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,36,Veterans Memorials,veterans-memorials,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,37,Public Art Walks,public-art-walks,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,38,Street Art Tours,street-art-tours,1,Art Retail,Street Art Gallery,art-retail-street-art-gallery
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,39,Mural Walks,mural-walks,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,40,Sculpture Walks,sculpture-walks,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,41,Performing Arts Venues,performing-arts-venues,1,Venue & Party,Event Venues,venue-party-event-venues
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,41,Performing Arts Venues,performing-arts-venues,2,Venue & Party,Wedding Venues,venue-party-wedding-venues
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,41,Performing Arts Venues,performing-arts-venues,3,Venue & Party,Rooftop Venues,venue-party-rooftop-venues
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,41,Performing Arts Venues,performing-arts-venues,4,Venue & Party,Beach Venues,venue-party-beach-venues
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,41,Performing Arts Venues,performing-arts-venues,5,Venue & Party,Museum Venues,venue-party-museum-venues
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,41,Performing Arts Venues,performing-arts-venues,6,Venue & Party,Garden Venues,venue-party-garden-venues
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,42,Concert Halls,concert-halls,1,Venue & Party,Banquet Halls,venue-party-banquet-halls
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,43,Symphony Halls,symphony-halls,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,44,Opera Houses,opera-houses,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,45,Ballet Theaters,ballet-theaters,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,46,Live Theaters,live-theaters,1,Live Entertainment,Live Band,live-entertainment-live-band
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,47,Community Theaters,community-theaters,,,,
Local Businesses,local-business,2,Arts & Entertainment Venues,arts-entertainment-venues,48,Black Box Theaters,black-box-theaters,,,,
